frame,system,rom_label,pc,ram_0000_t49,ram_0000_t41,ram_0000_t42,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,cur_save_slot,rendering_flag,ram_004D,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_041F,ram_0421,ram_0423,spr_index_1,spr_index_2,ram_042D,ram_042E,ram_00E7,ram_map_location,ram_next_map_location,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT,reg_d0,reg_d1,reg_d2,reg_d3,reg_d4,reg_d5,reg_d6,reg_d7,reg_a0,reg_a1,reg_a2,reg_a3,reg_a4,reg_a5,reg_a6,reg_a7,reg_sr
197,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,62,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,2F,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AB1,0000,0302,00000000,00C8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
198,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,63,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,30,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AC5,0000,0302,00000000,00C8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
199,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,64,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,30,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AE1,0000,0302,00000000,00CC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
200,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,65,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,31,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0AF5,0000,0302,00000000,00CC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
201,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,66,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,31,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,11,00,FF,0203,0B11,0000,0302,00000000,00D0,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
202,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,67,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,32,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,11,00,FF,0203,0B25,0000,0302,00000000,00D0,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
203,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,68,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,32,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B41,0000,0302,00000000,00D4,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
204,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,69,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,33,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B55,0000,0302,00000000,00D4,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
205,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,6A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,33,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B71,0000,0302,00000000,00D8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
206,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,6B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,34,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0B85,0000,0302,00000000,00D8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
207,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,6C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,34,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BA1,0000,0302,00000000,00DC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
208,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,6D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,35,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BB5,0000,0302,00000000,00DC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
209,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,6E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,35,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BD1,0000,0302,00000000,00E0,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
210,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,6F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,36,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0BE5,0000,0302,00000000,00E0,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
211,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,70,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,36,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C01,0000,0302,00000000,00E4,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
212,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,71,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,37,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C15,0000,0302,00000000,00E4,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
213,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,72,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,37,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C31,0000,0302,00000000,00E8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
214,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,73,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,38,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C45,0000,0302,00000000,00E8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
215,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,74,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,38,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C61,0000,0302,00000000,00EC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
216,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,75,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,39,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C75,0000,0302,00000000,00EC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
217,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,76,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,39,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,80,00,FF,0203,0C91,0000,0302,00000000,00F0,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
218,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,77,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3A,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,80,00,FF,0203,0CA5,0000,0302,00000000,00F0,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
219,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,78,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3A,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0CC1,0000,0302,00000000,00F4,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
220,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,79,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3B,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0CD5,0000,0302,00000000,00F4,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
221,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,7A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3B,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0CF1,0000,0302,00000000,00F8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
222,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,7B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3C,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0D05,0000,0302,00000000,00F8,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
223,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,7C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3C,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,20,00,FF,0203,0D21,0000,0302,00000000,00FC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
224,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,7D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3D,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,20,00,FF,0203,0D35,0000,0302,00000000,00FC,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
225,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,7E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3D,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D51,0000,0302,00000000,0100,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
226,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,7F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3E,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D65,0000,0302,00000000,0100,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
227,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,80,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3E,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D81,0000,0302,00000000,0104,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
228,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,81,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3F,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0D95,0000,0302,00000000,0104,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
229,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,82,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,3F,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0DB1,0000,0302,00000000,0108,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
230,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,83,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,40,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,7C,00,FF,0203,0DC5,0000,0302,00000000,0108,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
231,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,84,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,40,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0DE1,0000,0302,00000000,010C,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
232,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,85,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,41,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0DF5,0000,0302,00000000,010C,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
233,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,86,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,41,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E11,0000,0302,00000000,0110,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
234,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,87,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,42,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E25,0000,0302,00000000,0110,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
235,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,88,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,42,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E41,0000,0302,00000000,0114,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
236,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,89,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,43,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,00,00,FF,0203,0E55,0000,0302,00000000,0114,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
237,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,8A,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,43,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0E71,0000,0302,00000000,0118,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
238,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,8B,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,44,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0E85,0000,0302,00000000,0118,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
239,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,8C,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,44,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EA1,0000,0302,00000000,011C,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
240,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,8D,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,45,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EB5,0000,0302,00000000,011C,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
241,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,8E,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,45,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0ED1,0000,0302,00000000,0120,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
242,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,8F,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,46,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,FF,00,FF,0203,0EE5,0000,0302,00000000,0120,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
243,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,90,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,46,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F01,0000,0302,00000000,0124,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
244,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,91,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,47,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,B2,49,00,39,B2,20,0F,00,FF,00,00,49,39,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F15,0000,0302,00000000,0124,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
245,genesis,zelda_v251,000F34,10,10,03,00,01,01,00,01,00,00,00,92,00,00,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B4,00,47,01,B2,C0,00,00,00,00,00,00,00,00,01,20,4F,00,05,11,80,B2,10,1C,00,0C,00,75,5E,4E,3F,00,FF,3C,00,23,13,03,00,FF,0203,0F31,0000,0302,00000000,0128,0018,000004B4,00000003,00000000,00000774,00008118,00000000,00000000,0000FFFF,00FF0200,00FF0007,00000000,00000000,00000000,00000000,00000000,00FFFE00,2008
